390	1215	3	974760331
390	1462	3	974760365
390	1251	3	974760365
390	1172	4	974760365
390	1399	3	974760433
390	1073	3	974760478
390	579	3	974760478
390	1396	2	974760567
390	313	3	974760632
390	1081	3	974760816
390	577	4	974760860
390	937	5	974760932
390	235	4	974761170
390	220	4	974761242
390	941	5	974761242
390	33	1	974761343
390	565	2	974765210
390	918	2	974765210
390	925	2	974765210
390	928	2	974765210
390	559	2	974765322
390	711	1	974765412
390	653	1	974765451
390	920	2	974765451
391	1066	5	974756847
391	925	5	974756887
391	334	3	974756887
391	1114	4	981016381
391	1309	5	981016421
391	1207	5	981016421
391	1148	5	981016421
391	46	3	981016421
391	1289	4	981016524
391	1010	2	981016543
391	609	3	981016581
391	264	3	981016613
391	1008	4	981016744
391	211	4	981016825
391	713	3	981016947
391	870	5	981017020
391	23	3	981017038
391	42	4	981017058
391	1346	3	981017086
391	1087	5	981017384
391	1124	3	981017384
391	1082	5	981017384
391	1127	5	981017384
391	1242	5	981017411
391	1083	4	981017459
391	350	2	981017459
391	1193	3	981017474
391	1204	2	981017474
391	1209	3	981017499
391	1454	5	981017500
391	1259	3	981017500
391	403	3	981017616
391	1198	4	981017616
391	1009	3	981017649
391	312	3	981017684
391	786	4	981017721
391	316	2	981017743
391	185	1	981017743
391	757	1	981017764
391	1453	1	981017817
391	1243	3	981017817
391	260	2	981017837
391	314	1	981017854
391	11	1	981017886
391	1244	1	981017944
391	503	5	981018014
391	685	5	981018014
391	1064	5	981018014
391	1072	4	981018014
391	814	3	981018033
391	1128	4	981018033
391	1068	5	981018033
391	1108	3	981018033
391	1076	4	981018061
391	1092	5	981018061
391	1090	3	981018061
391	1138	4	981018061
391	1160	2	981018077
391	105	3	981018077
391	1122	5	981018077
391	978	4	981018097
391	1078	5	981018097
391	1129	5	981018108
391	966	5	981018129
391	982	5	981018129
391	1260	4	981018129
391	340	5	981018129
391	1052	2	981018147
391	1485	1	981018163
391	1073	3	981018187
391	1246	2	981018205
391	708	3	981018205
391	492	2	981018223
391	442	4	981018223
391	449	2	981018246
391	147	4	981018246
391	1089	4	981018286
391	769	5	981018286
391	1104	4	981018310
391	825	5	981018310
391	303	5	981018310
391	281	5	981018326
391	992	4	981018357
391	1081	4	981018357
391	1062	5	981018390
391	564	3	981018390
391	577	5	981018406
391	855	5	981018406
391	235	4	981018428
391	1109	5	981018428
391	810	4	981018442
391	1159	3	981018479
391	856	3	981018479
391	106	5	981018479
391	1154	4	981018491
391	1263	3	981018499
391	1482	4	981018513
391	1111	4	981018539
391	821	3	981018539
391	1096	5	981018539
391	24	4	981018554
391	1125	4	981018590
391	140	3	981018615
391	485	4	981018615
391	31	5	981018615
391	1071	4	981018659
391	505	4	981018659
391	1143	5	981018677
391	321	5	981018709
391	1491	5	981018723
391	223	5	981018723
391	972	4	981018738
391	278	4	981018755
391	985	3	981018790
391	1168	5	981018805
391	1112	3	981018817
391	706	4	981018829
391	259	3	981018849
391	563	4	981018881
391	15	5	981018913
391	1054	5	981018924
391	991	4	981018924
391	237	5	981018948
391	20	3	981018995
391	561	3	981019007
391	44	5	981019022
391	1216	4	981019039
391	285	5	981019078
391	1462	5	981019140
391	90	4	981019140
391	56	5	981019140
391	151	4	981019152
391	510	4	981019152
391	1316	3	981019193
391	408	4	981019193
391	1481	4	981019205
391	1407	4	981019220
391	389	4	981019220
391	1222	5	981019600
391	212	3	981019612
391	467	4	981019629
391	483	4	981019649
391	952	5	981019649
391	1254	3	981019649
391	457	3	981019664
391	1043	5	981019711
391	430	3	981019730
391	795	3	981019761
391	500	4	981019837
391	426	3	981019862
391	1434	2	981019878
391	25	5	981019950
391	493	2	981020004
391	923	4	981020004
391	88	2	981020075
391	41	3	981020140
391	893	2	981020140
391	413	1	981020149
391	1348	1	981020223
391	698	1	981020239
391	1237	2	981020302
391	648	1	981020336
391	826	4	981020416
391	248	5	981020416
391	1074	3	981020416
391	516	4	981020416
391	1067	5	981020416
391	1136	5	981020434
391	1106	5	981020434
391	560	5	981020434
391	1402	2	981020457
391	456	4	981020486
391	1396	2	981020502
391	187	4	981020502
391	1399	4	981020530
391	627	4	981020553
391	301	1	981020588
391	1419	3	981020632
391	480	4	981020648
391	175	2	981020695
391	412	3	981020695
391	363	3	981020695
391	763	2	981020717
391	322	1	981020717
391	163	2	981020748
391	162	1	981020748
391	150	2	981020779
391	640	1	981020779
391	520	3	981020792
391	495	3	981020807
391	1133	3	981020869
391	1126	4	981020869
391	1118	3	981020869
391	1432	4	981020869
391	824	4	981020869
391	815	3	981020891
391	963	4	981020966
391	351	2	981020999
391	302	2	981020999
391	1	3	981020999
391	977	4	981021113
391	812	4	981021113
391	49	5	981021113
391	5	5	981021142
391	1336	4	981021142
391	529	4	981021153
391	1232	5	981021234
391	67	3	981021248
391	440	3	981021248
391	411	4	981021260
391	696	1	981021275
391	1456	3	981021295
391	143	2	981021295
391	1386	1	981021309
391	525	5	981021344
391	566	3	981021362
391	348	5	981021362
391	816	4	981021380
391	559	3	981021380
391	924	5	981021399
391	928	5	981021399
391	617	4	981021411
391	103	3	981021429
391	711	5	981021453
391	1235	3	981021453
391	976	3	981021453
391	926	3	981021474
391	681	5	981021536
391	1024	5	981021536
391	1091	4	981021536
391	0	4	981021536
391	567	4	981021580
391	1390	1	981021606
391	921	4	981021606
391	1257	4	981021622
391	956	2	981021639
391	1170	3	981021729
391	1017	3	981021729
391	1102	5	981021729
391	1249	5	981021729
391	1065	5	981021729
391	33	4	981021751
391	1131	5	981021765
391	968	3	981021783
391	967	2	981021809
391	489	2	981021836
391	1173	3	981021855
391	50	3	981021884
391	332	5	981021906
391	1123	4	981021933
391	38	2	981021974
391	473	4	981022011
391	1295	4	981022047
391	1350	4	981022047
391	170	4	981022047
391	722	3	981022047
391	1450	3	981022064
391	518	4	981022152
391	447	5	981022152
391	100	3	981022191
391	364	3	981022230
391	1392	2	981022296
391	556	4	981022310
391	514	5	981022310
391	352	4	981022349
391	219	5	981022394
391	1323	2	981022497
391	4	3	981022497
391	558	3	981022510
391	387	4	981022510
391	568	4	981022551
391	1179	3	981022588
391	328	2	981022588
391	236	2	981022621
391	476	1	981022721
391	526	3	981022738
391	557	3	981022759
391	225	3	981022791
391	205	3	981022808
391	916	3	981022832
391	390	3	981022832
391	317	3	981022857
391	224	3	981022857
391	494	1	981022875
391	661	2	981022928
391	1339	1	981022928
391	748	2	981022946
391	1261	2	981022982
391	1305	2	981022982
391	406	4	981023001
391	679	1	981023016
391	290	1	981023020
391	737	3	981023050
391	917	3	981023087
391	1406	4	981023107
391	410	4	981023107
391	176	3	981023123
391	392	2	981023126
391	517	2	981023141
391	85	3	981023156
391	1455	1	981023156
391	496	2	981023170
391	344	2	981023191
391	1377	2	981023210
391	339	3	981023253
391	481	4	981023293
391	358	2	981023318
391	18	3	981023318
391	164	2	981023344
391	805	3	981023568
391	1150	3	981023568
391	1080	3	981023568
391	1135	4	981023580
391	1307	4	981023603
391	980	2	981023631
391	1413	2	981023646
391	1113	5	981023678
391	1042	4	981023692
391	1448	3	981023725
391	1489	4	981023808
391	361	3	981023808
391	153	3	981023892
391	337	4	981023892
391	240	3	981023892
391	675	2	981023986
391	1318	2	981024001
391	14	3	981024059
391	246	1	981024089
391	1383	2	981024099
391	657	4	981024166
391	1149	4	981024166
391	1132	4	981024166
391	527	4	981024189
391	288	3	981024201
391	409	4	981024214
391	1086	4	981024271
391	932	5	981024283
391	1425	5	981024294
391	1115	5	981024312
391	433	4	981024312
391	1439	5	981024323
391	273	5	981024387
391	333	3	981024401
391	747	2	981024429
391	1225	5	981024449
391	942	3	981024462
391	9	3	981024509
391	400	1	981024540
391	86	4	981024540
391	1372	2	981024567
391	1423	4	981024581
391	155	4	981024581
391	91	3	981024596
391	59	2	981024613
391	721	4	981024630
391	1286	3	981024630
391	710	3	981024643
391	521	3	981024659
391	1335	4	981024715
391	1276	1	981024726
391	1157	4	981024777
391	1153	5	981024777
391	943	2	981024862
391	1141	2	981025285
391	989	2	981025407
391	1240	2	981025463
391	418	1	981025525
391	1379	2	981025525
391	300	2	981025570
391	519	2	981025583
391	461	1	981025648
391	676	1	981025681
392	105	5	974756825
392	49	4	974756902
392	1081	4	974756902
392	281	4	974756902
392	977	3	974756902
392	1089	5	974756902
392	577	4	974756902
392	769	5	974756902
392	234	4	976121223
392	553	5	976121294
392	1060	4	976121344
392	1087	5	976121428
392	1242	3	976121428
392	1144	4	976121428
392	1124	5	976121456
392	1199	3	976121482
392	1190	3	976121482
392	1209	3	976121482
392	1193	4	976121482
392	1181	3	976121502
392	1204	4	976121502
392	1127	2	976121542
392	1083	2	976121574
392	1259	4	976121574
392	178	3	976121574
392	1454	2	976121574
392	870	3	976121594
392	241	4	976121621
392	1206	3	976121666
392	1194	3	976121691
392	1011	2	976121691
392	507	5	976121997
392	1192	3	976122035
392	664	4	976122052
392	564	5	976122248
392	1062	5	976122286
392	814	3	976122286
392	503	5	976122286
392	1064	2	976122318
392	303	5	976122318
392	106	5	976122318
392	1093	4	976122318
392	810	4	976122339
392	821	4	976122396
392	1076	3	976122437
392	1090	4	976122437
392	235	4	976122453
392	1113	4	976122453
392	978	3	976122466
392	972	4	976122513
392	777	4	976122530
392	1111	3	976122542
392	1482	5	976122590
392	33	4	976122590
392	1108	4	976122609
392	1159	5	976122638
392	536	3	976122675
392	1263	4	976122675
392	822	2	976122703
392	24	5	976122785
392	321	5	976122799
392	1138	4	976122832
392	223	4	976122849
392	140	4	976122870
392	991	4	976122870
392	985	4	976122894
392	278	4	976122909
392	1248	4	976122933
392	982	4	976122933
392	1402	4	976122933
392	1483	3	976122933
392	1055	3	976122933
392	505	4	976122951
392	485	5	976122968
392	1054	4	976122983
392	1487	4	976123004
392	56	4	976123032
392	952	4	976123055
392	1491	4	976123077
392	561	4	976123145
392	987	3	976123145
392	1222	3	976123172
392	1251	2	976123172
392	256	4	976123254
392	1049	3	976123276
392	165	3	976123276
392	845	3	976123370
392	151	4	976123370
392	53	5	976123386
392	285	5	976123386
392	1309	5	976123427
392	1462	4	976123734
392	593	4	976123734
392	342	5	976123812
392	1002	5	976124838
392	887	5	976124838
392	21	3	976124858
392	699	5	976124858
392	408	5	976124878
392	330	5	976124974
392	1164	3	976124995
392	563	3	976124995
392	1407	5	976124995
392	954	5	976125027
392	506	4	976125096
392	1316	4	976125096
392	437	5	976125201
392	405	5	976125201
392	1426	5	976125201
392	790	2	976125253
392	482	5	976125253
392	55	4	976125253
392	1404	4	976125310
392	1005	5	976125310
392	258	5	976125365
392	1255	5	976125405
392	762	5	976125426
392	457	5	976125426
392	747	3	976125443
392	172	5	976126034
392	1250	5	976126034
392	137	5	976126062
392	608	5	976126119
392	267	5	976126161
392	1434	3	976126179
392	355	3	976126203
392	1156	3	976126203
392	725	5	976126223
392	3	5	976126247
392	335	5	976126247
392	1262	1	976126308
392	356	5	976126335
392	338	4	976126335
392	345	5	976126372
392	1254	5	976126454
392	30	5	976126454
392	1476	3	976126472
392	366	3	976126568
392	196	4	976126568
392	23	5	976126601
392	131	5	976126760
392	184	3	976126820
392	981	3	976126874
392	547	5	976126874
392	1321	5	976126902
392	511	2	976127083
392	41	5	976127310
392	198	2	976127310
392	431	4	976127374
392	512	3	976127410
392	407	4	976128594
392	182	1	976128860
392	211	4	976129793
392	713	3	976130061
392	284	5	976130231
392	1346	4	976130255
392	1088	5	976130663
392	1066	4	976130663
392	560	5	976130693
392	450	5	976130709
392	433	4	976130709
392	1425	5	976130742
392	529	4	976130769
392	1423	4	976130803
392	1010	4	976130817
392	672	4	976130836
392	135	5	976130981
392	352	4	976130981
392	361	4	976130981
392	364	4	976131070
392	456	4	976131070
392	1399	4	976131118
392	708	4	976131118
392	337	5	976131118
392	277	5	976131158
392	989	4	976131158
392	483	5	976131158
392	487	4	976131189
392	1396	5	976131206
392	1233	4	976131230
392	526	4	976131230
392	895	4	976131230
392	609	4	976131302
392	1351	4	976131302
392	751	2	976131302
392	418	4	976131302
392	301	4	976131362
392	942	2	976131362
392	441	4	976131400
392	1413	4	976131400
392	360	4	976131460
392	107	4	976131460
392	411	4	976131608
392	1240	3	976131658
392	273	4	976131658
392	1379	4	976131675
392	91	4	976132949
392	1232	4	976132950
392	1234	4	976132950
392	675	4	976132950
392	519	4	976133290
392	160	4	976133290
392	197	3	976133290
392	19	4	976133323
392	714	3	976133397
392	461	2	976133397
392	67	4	976133397
392	86	3	976133453
392	163	2	976133543
392	143	3	976133543
392	1246	4	976133593
392	442	3	976133593
392	397	2	976133858
392	363	2	976133907
392	988	3	976133907
392	1243	3	976133907
392	162	3	976133907
392	8	2	976133926
392	150	3	976134055
392	478	1	976134076
392	641	1	976134094
392	1432	5	976136036
392	1101	4	976136036
392	46	5	976136091
392	1336	5	976137707
392	1417	5	976137848
392	351	3	976137848
392	779	2	976138131
392	651	5	976138152
392	784	5	976138368
392	1343	5	976138368
392	152	4	976138486
392	1247	5	976138556
392	566	3	976138595
392	31	5	976138595
392	545	4	976138595
392	304	5	976138632
392	1202	4	976138667
392	424	3	976138711
392	340	5	976138732
392	467	5	976138732
392	1061	4	976138824
392	1131	2	976138824
392	0	5	976138891
392	371	3	976138934
392	750	5	976138934
392	1439	5	976138992
392	1435	4	976139089
392	333	3	976139120
392	1450	5	976139120
392	15	5	976139120
392	1334	5	976139152
392	527	3	976139152
392	953	5	976139193
392	1137	5	976139258
392	10	4	976139281
392	453	5	976139282
392	365	4	976139319
392	1225	3	976139319
392	1448	4	976139319
392	1041	4	976139319
392	1298	4	976139336
392	430	3	976139382
392	100	4	976139382
392	700	4	976205780
392	432	5	976206113
392	282	5	976206577
392	35	5	976206610
392	1459	4	976206610
392	173	4	976206842
392	631	5	976209785
392	194	5	976209834
392	60	4	976209903
392	657	3	976210142
392	674	3	976210196
392	1057	5	976210266
392	38	4	976210284
392	1056	4	976210718
392	416	5	976211088
392	525	5	976211088
392	1274	3	976211088
392	44	4	976211088
392	249	5	976211121
392	5	2	976211179
392	938	5	976211285
392	500	5	976211285
392	1252	5	976211285
392	510	4	976211409
392	599	4	976211434
392	899	3	976211522
392	341	4	976211522
392	132	4	976211635
392	1350	4	976211635
392	558	4	976211635
392	1392	5	976211635
392	210	5	976211635
392	452	4	976211716
392	518	5	976211716
392	618	4	976211736
392	1481	4	976212236
392	218	5	976212323
392	170	4	976212323
392	195	4	976215267
392	108	4	976215462
392	266	4	976215463
392	484	5	976215463
392	154	4	976215587
392	513	5	976215587
392	101	4	976215663
392	334	3	976215663
392	219	3	976215694
392	1308	5	976215694
392	207	5	976215694
392	1303	4	976215730
392	997	3	976215730
392	417	3	976215809
392	134	4	976215809
392	514	5	976216572
392	476	4	976216572
392	323	3	976216572
392	1134	5	976216593
392	269	5	976216728
392	329	5	976216728
392	1289	5	976216728
392	447	4	976216752
392	1433	5	976216752
392	568	4	976216789
392	766	3	976216789
392	1369	4	976216811
392	939	3	976216811
392	617	3	976216859
392	466	4	976217059
392	399	3	976217059
392	254	5	976217096
392	1442	4	976217719
392	1455	4	976218346
392	678	3	976218346
392	429	3	976218346
392	6	3	976218448
392	1365	5	976218674
392	1	4	976218674
392	62	2	976218674
392	556	4	976218803
392	274	4	976218803
392	225	1	976219068
392	1361	5	976219294
392	45	4	976219668
392	26	4	976220673
392	362	3	976220673
392	37	1	976220673
392	1210	2	976220673
392	465	4	976220673
392	328	2	976220792
392	1339	3	976221030
392	727	4	976221030
392	707	3	976221030
392	13	4	976221109
392	575	3	976221109
392	1272	4	976221109
392	501	4	976549933
392	946	4	976550342
392	359	5	976550342
392	706	4	976550546
392	75	4	976550775
392	268	3	976551008
392	448	2	976552840
392	998	2	976554646
393	105	3	974756867
393	521	4	974756867
393	1150	5	974757267
393	810	4	974757267
393	1115	3	974757330
393	500	4	974757330
393	1125	3	974757459
393	1482	4	974757459
393	560	2	974757533
393	134	2	974757643
393	931	1	974757643
393	456	2	974757643
393	1399	4	974757749
393	1155	2	974825504
393	1218	4	974825552
393	663	4	974825582
393	234	5	974825582
393	1458	3	974825582
393	1207	4	974825754
393	1124	5	974825754
393	1087	5	974825754
393	1193	4	974825781
393	1242	5	974825781
393	1181	3	974825802
393	870	3	974825857
393	1204	3	974825857
393	1198	3	974825912
393	1209	3	974825912
393	1011	2	974825935
393	1206	3	974825953
393	1009	2	974825975
393	1205	3	974825975
393	241	2	974826009
393	507	4	974826009
393	1454	3	974826042
393	366	3	974826083
393	1187	2	974826083
393	1190	3	974826244
393	825	3	974826556
393	769	5	974826556
393	577	5	974826583
393	784	4	974826583
393	814	5	974826584
393	1100	4	974826634
393	1104	5	974826634
393	291	5	974826634
393	1076	4	974826662
393	303	4	974826662
393	1096	4	974826662
393	281	5	974826662
393	1081	4	974826662
393	1118	5	975436760
393	516	4	975436760
393	1126	4	975436760
393	1114	3	975436794
393	1432	4	975436794
393	1133	3	975436794
393	1030	3	975436794
393	815	5	975436794
393	154	3	975436816
393	1203	3	975436816
393	1049	4	975436816
393	832	4	975436816
393	651	2	975436838
393	821	5	975436913
393	1148	1	975436938
393	0	4	975436938
393	33	3	975436938
393	985	2	975436958
393	908	3	975436958
393	963	3	975436958
393	919	4	975436987
393	559	3	975436987
393	348	3	975437017
393	543	2	975437057
393	1406	4	975437057
393	302	1	975437177
393	906	3	975437177
393	1408	3	975437226
393	1400	1	975437269
393	629	3	975437283
393	148	2	975437313
393	548	2	975437331
393	917	1	975437351
393	431	1	975437351
393	1314	1	975437373
393	657	3	975437810
393	564	5	975437825
393	49	5	975437825
393	503	4	975437842
393	1093	4	975518433
393	1249	5	975518433
393	1086	4	975518433
393	1165	4	975518433
393	1066	4	975518458
393	1067	5	975518458
393	1171	3	975518458
393	1065	4	975518481
393	1064	3	975518481
393	1098	3	975518481
393	978	2	975518499
393	1106	3	975518499
393	932	3	975518523
393	1042	4	975518523
393	1058	4	975518549
393	967	3	975518549
393	1154	5	975518549
393	1090	4	975518549
393	1161	3	975518549
393	1088	4	975518593
393	1173	3	975518594
393	1157	3	975518594
393	1095	4	975518594
393	1139	5	975518622
393	1159	4	975518669
393	1151	3	975518669
393	1472	4	975518690
393	1164	1	975518690
393	563	3	975518760
393	1141	2	975518761
393	1008	2	975518806
393	1112	3	975518835
393	1010	4	975518835
393	1229	2	975518885
393	984	3	975518933
393	1156	3	975519005
393	1250	4	975519045
393	1233	4	975519097
393	989	3	975519159
393	976	1	975519242
393	1228	1	975519325
393	1062	5	975519800
393	1160	4	975519800
393	1017	5	975519800
393	106	5	975519800
393	1097	4	975519843
393	1089	4	975519843
393	968	3	975519843
393	1074	4	975519843
393	1129	4	975519875
393	1101	4	975519919
393	1219	4	975519939
393	966	4	975520061
393	585	3	975520179
393	905	2	975520207
393	152	4	975520272
393	957	4	975528138
393	188	4	975528166
393	820	3	975528215
393	1268	3	975528252
393	311	3	975528294
393	1170	4	975528377
393	1069	3	975528415
393	20	4	975528415
393	1260	3	975528438
393	1425	3	975528481
393	871	4	975528481
393	772	3	975528522
393	469	3	975528548
393	352	2	975528548
393	529	4	975528572
393	942	3	975528653
393	135	3	975528653
393	483	3	975528683
393	107	4	975528683
393	672	3	975528704
393	498	3	975528704
393	361	2	975528719
393	288	1	975528887
393	301	3	975528887
393	1379	3	975528887
393	470	1	975528916
393	609	2	975528916
393	519	1	975528916
393	943	1	975528916
393	708	3	975528916
393	337	3	975528932
393	1326	2	975528932
393	273	2	975528960
393	277	2	975528960
393	1286	1	975529001
393	732	3	975529001
393	895	3	975529018
393	1404	2	975529048
393	400	3	975529048
393	893	3	975529048
393	1372	1	975529098
393	487	2	975529098
393	197	1	975529098
393	411	1	975529119
393	1441	1	975529119
393	41	2	975529119
393	522	1	975529152
393	19	1	975529172
393	676	1	975529203
393	163	1	975529203
393	415	1	975529219
393	988	1	975529219
393	888	1	975529235
393	150	1	975529235
393	344	2	975529257
393	1142	5	975529332
393	1075	4	975529352
393	1072	3	975529352
393	685	4	975529352
393	1113	4	975529352
393	972	3	975529374
393	1128	4	975529374
393	826	4	975529394
393	570	4	975529414
393	1117	4	975529414
393	804	4	975529489
393	1116	4	975529591
393	805	4	975529591
393	812	3	975529608
393	806	4	975529630
393	1071	4	975529630
393	1149	3	975529630
393	991	4	975529663
393	1153	3	975529663
393	834	3	975529726
393	853	4	975529796
393	977	5	975529894
393	278	4	975530003
393	1131	3	975530016
393	24	3	975530016
393	982	4	975530031
393	117	4	975530031
393	275	4	975605217
393	777	5	975605310
393	46	4	975605310
393	1251	3	975605335
393	5	3	975605335
393	1309	3	975605335
393	408	4	975605351
393	1407	3	975605366
393	21	2	975605366
393	896	2	975605382
393	497	4	975605429
393	235	4	975605518
393	351	2	975605542
393	1122	4	975695471
393	807	4	975695491
393	223	5	975695506
393	1136	2	975695530
393	1110	4	975695552
393	854	3	975695552
393	166	5	975695571
393	1123	3	975695626
393	953	5	975695626
393	119	3	975695697
393	965	4	975695713
393	1057	3	975695713
393	170	3	975695757
393	1147	5	975695778
393	1350	4	975695779
393	100	3	975695795
393	38	3	975695795
393	211	4	975695818
393	447	4	975695818
393	1316	2	975695838
393	610	3	975695856
393	132	3	975695884
393	1392	2	975695922
393	1457	4	975695944
393	10	2	975695944
393	340	3	975695944
393	416	2	975695944
393	364	3	975695966
393	341	3	975695966
393	713	4	975695988
393	1016	3	975696053
393	355	3	975696121
393	490	4	975696121
393	219	3	975696121
393	766	3	975696154
393	1323	3	975696175
393	1145	4	975696175
393	323	1	975696238
393	652	2	975696238
393	476	1	975696315
393	712	3	975696315
393	225	3	975696337
393	1289	2	975696362
393	236	1	975696362
393	31	3	975698883
393	632	4	975698904
393	1078	2	975698904
393	1402	3	975698937
393	313	1	975699003
393	1396	2	975699003
393	1358	3	975699003
393	1230	1	975699019
393	23	3	975699092
393	175	2	975699108
393	244	2	975699170
393	787	1	975699199
393	1108	3	975699242
393	1082	4	975699242
393	1068	3	975699242
393	433	3	975699261
393	333	2	975699302
393	1215	1	975699318
393	153	3	975699335
393	1423	2	975699370
393	1413	2	975699407
393	1278	3	975699427
393	526	3	975699447
393	91	2	975699467
393	360	3	975699489
393	493	3	975699489
393	714	2	975699524
393	675	1	975699524
393	631	4	975708165
393	1135	4	975708178
393	1439	4	975708202
393	15	3	975708226
393	974	4	975708226
393	1202	3	975708298
393	593	3	975708298
393	558	2	975708371
393	747	2	975708384
393	808	4	975708404
393	980	3	975708420
393	247	2	975708420
393	213	3	975708439
393	1321	3	975708454
393	458	2	975708478
393	245	2	975708587
393	17	3	975708587
393	76	1	975708622
393	515	1	975708641
393	1383	1	975708689
393	88	3	975708703
393	1120	4	975708758
393	855	4	975708777
393	1132	3	975716780
393	561	4	975716812
393	409	1	975716830
393	1487	4	976307356
393	324	4	976311402
393	58	3	976311481
393	1405	3	976311481
393	440	2	976311522
393	911	3	976311522
393	1	2	976311522
393	9	2	976311522
393	1226	1	976311558
393	158	1	976311612
393	637	2	976311678
393	520	1	976311712
393	371	2	976311794
393	1420	1	976312065
393	461	1	976312088
393	43	2	976312154
393	442	1	976312162
393	1243	2	976312190
393	300	2	976312225
393	455	3	976312247
393	641	1	976312295
393	1244	2	976312295
393	1040	1	976312340
393	1477	3	976312659
393	892	4	976312659
393	992	4	976312704
393	1077	4	976312704
393	1085	4	976312724
393	1162	3	976312738
393	293	3	976313217
393	801	3	976313236
393	485	4	976313418
393	1111	3	976313452
393	140	3	976313482
393	1169	3	976313497
393	1055	4	976313511
393	1483	3	976313527
393	1163	2	976313928
393	1227	1	976314060
393	141	2	976314060
393	1307	1	976314598
393	101	2	976314652
393	1231	1	976314736
393	728	2	976314937
393	4	1	976314978
393	430	2	976314978
393	909	2	976315175
393	345	2	976315212
393	1235	1	976315231
393	391	2	976315316
393	215	2	976315378
393	661	1	976315560
393	492	2	976315576
393	916	2	976315662
393	349	2	976315730
393	745	1	976315730
393	192	1	976315907
393	462	1	976316099
393	1357	2	976316229
393	614	1	976316261
393	339	1	976316328
393	1474	2	976316408
393	780	2	976316531
393	358	1	976316546
393	63	2	976316637
393	1297	1	976316725
393	181	2	976316811
393	89	2	976316941
394	1066	5	974756378
394	808	4	974756413
394	1301	4	974756463
394	1064	5	974756463
394	987	4	974756463
394	1263	4	974756611
394	1260	5	974757194
394	218	5	974757211
394	275	5	974757283
394	303	5	974757520
394	1089	4	974757927
394	769	3	974757927
394	1090	3	974758038
394	1425	5	974758340
394	291	5	974758556
394	577	5	974758653
394	1249	5	974758673
394	1065	5	974758855
394	1487	5	974758947
394	248	5	974759025
394	1108	5	974759202
394	1162	5	974759254
394	105	4	974759385
394	561	3	974759453
394	609	4	974759588
394	90	5	974759633
394	278	4	974759685
394	199	4	974759846
394	931	5	974759903
394	432	5	974759979
394	889	4	974760220
394	1261	2	974760220
394	505	5	974760355
394	1092	5	974760626
394	340	5	974760693
394	1136	5	974760738
394	1215	4	974760903
394	1226	3	974760903
394	1230	5	974760903
394	1227	3	974760903
394	1231	5	974760903
394	1228	3	974760903
394	1229	5	974760903
394	313	4	974760903
394	269	5	974761050
394	1157	5	974761335
394	456	5	974761428
394	1372	2	974761428
394	364	3	974761576
394	1489	5	974761877
394	514	5	974761928
394	387	4	974762224
394	1049	5	974762309
394	1336	5	974762375
394	826	5	974762894
394	516	5	974762894
394	685	5	974762894
394	1074	4	974762894
394	1082	5	974762894
394	1068	5	974762970
394	985	5	974762970
394	31	5	974762970
394	1106	4	974762970
394	560	5	974763011
394	1067	5	974763038
394	1462	3	974763096
394	1078	4	974763096
394	1402	2	974763096
394	1358	5	974763204
394	1399	4	974763204
394	1008	5	974763230
394	832	5	974763312
394	982	5	974763334
394	422	5	974763366
394	16	4	974763366
394	56	5	974763393
394	1131	4	974763393
394	1483	5	974763448
394	253	4	974763448
394	341	5	974763471
394	38	5	974763471
394	361	3	974763515
394	447	5	974763515
394	509	3	974763515
394	1452	4	974763515
394	1052	5	974763561
394	141	5	974763579
394	416	4	974763580
394	485	3	974763615
394	212	5	974763692
394	989	3	974763817
394	323	4	974763817
394	652	5	974763838
394	1235	4	974763929
394	153	4	974763929
394	853	4	974764037
394	1160	5	974764074
394	1170	4	974764146
394	1158	5	974764173
394	1142	5	974764190
394	1125	5	974764190
394	967	5	974764254
394	1123	5	974764278
394	1450	4	974764391
394	963	5	974764410
394	1006	4	974764518
394	1109	5	974764567
394	1472	3	974764639
394	1079	5	974764706
394	1250	3	974764826
394	1145	4	974764826
394	713	4	974764853
394	336	5	974764897
394	132	3	974764897
394	1088	3	974764946
394	356	2	974766551
394	1323	5	974766605
394	507	5	974766620
394	234	5	974766742
394	152	4	974766742
394	1432	5	974766871
394	651	4	974766914
394	1100	5	974766946
394	433	5	974767033
394	932	5	974767033
394	5	4	974767129
394	563	4	974767155
394	1225	3	974767203
394	273	2	974767221
394	1240	4	974767324
394	1141	4	974767324
394	352	3	974767490
394	1485	4	974767519
394	301	4	974767945
394	1405	3	974768242
394	708	2	974768295
394	1132	4	974768376
394	527	5	974768439
394	434	4	974768473
394	367	3	974768498
394	1072	5	974768531
394	503	5	974768531
394	1076	5	974768551
394	1165	5	974768551
394	1085	5	974768551
394	1129	5	974768584
394	1116	5	974768584
394	978	5	974768584
394	1138	5	974768610
394	1433	3	974768633
394	608	4	974768680
394	151	3	974768724
394	441	5	974768748
394	821	5	974768938
394	1148	3	974768985
394	566	4	974769050
394	913	4	974769101
394	915	4	974769101
394	559	4	974769101
394	1087	5	974769988
394	564	5	974769988
394	106	5	974770029
394	1115	5	974770029
394	867	5	974770081
394	1242	5	974770298
394	1075	5	975826327
394	499	5	975826327
394	983	4	975826537
394	991	5	975826596
394	1098	5	975826665
394	281	4	975826687
394	1124	5	975826963
394	1013	5	975826963
394	693	5	975826963
394	1012	5	975827066
394	1159	5	975827139
394	450	4	975827265
394	491	5	975827412
